molecule_id,index,size
6386,158594,26
6397,158976,3
6397,158978,3
6397,158979,3
6404,159090,22
6404,159091,22
6404,159092,22
6404,159093,22
6404,159094,22
6404,159095,22
6404,159096,22
6404,159098,22
6404,159099,22
6404,159103,22
6404,159104,22
6404,159109,22
6404,159110,22
6404,159111,22
6404,159112,22
6404,159113,22
6404,159114,22
6404,159117,22
6404,159120,22
6404,159122,22
6404,159123,22
6404,159125,22
6409,159237,2
6409,159238,2
6416,159450,7
6416,159456,7
6416,159457,7
6416,159458,7
6416,159459,7
6416,159460,7
6416,159468,7
6419,159505,3
6419,159507,3
6419,159508,3
6442,159908,3
6442,159911,3
6442,159918,3
6459,160308,14
6459,160309,14
6459,160310,14
6459,160312,14
6459,160313,14
6459,160314,14
6459,160315,14
6459,160324,14
6459,160328,14
6459,160330,14
6459,160334,14
6459,160336,14
6459,160337,14
6459,160340,14
6461,160342,7
6461,160343,7
6461,160344,7
6461,160345,7
6461,160346,7
6461,160348,7
6461,160351,7
6498,160935,2
6498,160936,2
6518,161478,10
6518,161479,10
6518,161481,10
6518,161482,10
6518,161483,10
6518,161487,10
6518,161489,10
6518,161496,10
6518,161503,10
6518,161517,10
6524,161615,14
6524,161617,14
6524,161618,14
6524,161619,14
6524,161620,14
6524,161623,14
6524,161624,14
6524,161626,14
6524,161628,14
6524,161629,14
6524,161630,14
6524,161631,14
6524,161641,14
6524,161642,14
6534,161770,3
6534,161773,3
6534,161777,3
6539,161831,4
6539,161837,4
6539,161856,4
6539,161861,4
6550,162052,2
6550,162053,2
6555,162138,2
6555,162140,2
6566,162593,5
6566,162594,5
6566,162596,5
6566,162597,5
6566,162599,5
6579,162800,2
6579,162802,2
6580,162809,2
6580,162813,2
6604,163394,7
6604,163396,7
6604,163398,7
6604,163399,7
6604,163412,7
6604,163416,7
6604,163428,7
6614,163797,8
6614,163801,8
6614,163804,8
6614,163807,8
6614,163808,8
6614,163817,8
6614,163824,8
6614,163849,8
6627,164146,14
6627,164147,14
6627,164148,14
6627,164152,14
6627,164153,14
6627,164154,14
6627,164159,14
6627,164167,14
6627,164169,14
6627,164170,14
6627,164171,14
6627,164174,14
6627,164176,14
6627,164179,14
6630,164226,2
6630,164235,2
6637,164392,5
6637,164393,5
6637,164397,5
6637,164400,5
6637,164408,5
6639,164487,4
6639,164488,4
6639,164494,4
6639,164497,4
6648,164817,4
6648,164818,4
6648,164831,4
6648,164832,4
6666,165269,26
6666,165270,26
6666,165271,26
6666,165272,26
6666,165273,26
6666,165274,26
6666,165275,26
6666,165276,26
6666,165277,26
6666,165278,26
6666,165280,26
6666,165281,26
6666,165282,26
6666,165283,26
6666,165286,26
6666,165289,26
6666,165291,26
6666,165296,26
6666,165297,26
6666,165298,26
6666,165299,26
6666,165300,26
6666,165302,26
6666,165304,26
6666,165309,26
6666,165312,26
6673,165537,17
6673,165538,17
6673,165539,17
6673,165542,17
6673,165544,17
6673,165545,17
6673,165546,17
6673,165547,17
6673,165548,17
6673,165550,17
6673,165559,17
6673,165568,17
6673,165577,17
6673,165578,17
6673,165579,17
6673,165589,17
6673,165591,17
6679,165687,2
6679,165690,2
6684,165838,10
6684,165839,10
6684,165840,10
6684,165841,10
6684,165843,10
6684,165845,10
6684,165858,10
6684,165861,10
6684,165871,10
6684,165874,10
6691,165999,2
6691,166000,2
6692,166010,15
6692,166011,15
6692,166013,15
6692,166014,15
6692,166016,15
6692,166017,15
6692,166018,15
6692,166019,15
6692,166020,15
6692,166026,15
6692,166027,15
6692,166030,15
6692,166034,15
6692,166038,15
6692,166040,15
6694,166092,5
6694,166093,5
6694,166097,5
6694,166101,5
6694,166104,5
6713,166698,9
6713,166699,9
6713,166700,9
6713,166703,9
6713,166704,9
6713,166705,9
6713,166706,9
6713,166709,9
6713,166712,9
6718,166817,19
6718,166818,19
6718,166823,19
6718,166824,19
6718,166825,19
6718,166826,19
6718,166828,19
6718,166829,19
6718,166832,19
6718,166835,19
6718,166837,19
6718,166838,19
6718,166839,19
6718,166842,19
6718,166849,19
6718,166850,19
6718,166862,19
6718,166871,19
6718,166872,19
6728,167131,14
6728,167132,14
6728,167133,14
6728,167134,14
6728,167136,14
6728,167137,14
6728,167138,14
6728,167140,14
6728,167144,14
6728,167149,14
6728,167151,14
6728,167153,14
6728,167168,14
6728,167171,14
6736,167426,5
6736,167427,5
6736,167429,5
6736,167430,5
6736,167436,5
6737,167442,10
6737,167443,10
6737,167444,10
6737,167445,10
6737,167447,10
6737,167448,10
6737,167449,10
6737,167453,10
6737,167469,10
6737,167477,10
6738,167480,2
6738,167483,2
6746,167547,29
6746,167548,29
6746,167549,29
6746,167550,29
6746,167551,29
6746,167552,29
6746,167553,29
6746,167554,29
6746,167555,29
6746,167556,29
6746,167557,29
6746,167558,29
6746,167561,29
6746,167564,29
6746,167566,29
6746,167568,29
6746,167569,29
6746,167572,29
6746,167577,29
6746,167578,29
6746,167580,29
6746,167581,29
6746,167584,29
6746,167585,29
6746,167591,29
6746,167600,29
6746,167601,29
6746,167605,29
6746,167610,29
6747,167614,3
6747,167615,3
6747,167634,3
6759,167832,4
6759,167834,4
6759,167835,4
6759,167841,4
6766,168032,2
6766,168035,2
6768,168047,3
6768,168048,3
6768,168055,3
6774,168113,2
6774,168114,2
6776,168135,3
6776,168136,3
6776,168142,3
6778,168154,4
6778,168156,4
6778,168158,4
6778,168160,4
6807,169114,5
6807,169115,5
6807,169117,5
6807,169121,5
6807,169125,5
6808,169128,15
6808,169129,15
6808,169130,15
6808,169131,15
6808,169135,15
6808,169137,15
6808,169138,15
6808,169139,15
6808,169142,15
6808,169143,15
6808,169148,15
6808,169152,15
6808,169153,15
6808,169156,15
6808,169160,15
6809,169163,12
6809,169164,12
6809,169165,12
6809,169166,12
6809,169167,12
6809,169169,12
6809,169170,12
6809,169171,12
6809,169175,12
6809,169182,12
6809,169184,12
6809,169187,12
6816,169300,4
6816,169301,4
6816,169302,4
6816,169309,4
6819,169392,17
6819,169393,17
6819,169394,17
6819,169395,17
6819,169396,17
6819,169398,17
6819,169399,17
6819,169401,17
6819,169404,17
6819,169405,17
6819,169414,17
6819,169416,17
6819,169417,17
6819,169420,17
6819,169426,17
6819,169435,17
6819,169450,17
6845,169958,10
6845,169959,10
6845,169960,10
6845,169961,10
6845,169962,10
6845,169963,10
6845,169964,10
6845,169965,10
6845,169971,10
6845,169974,10
6855,170250,6
6855,170251,6
6855,170252,6
6855,170253,6
6855,170255,6
6855,170262,6
6869,170536,3
6869,170538,3
6869,170543,3
6871,170584,7
6871,170585,7
6871,170589,7
6871,170590,7
6871,170591,7
6871,170595,7
6871,170601,7
6899,171185,5
6899,171187,5
6899,171189,5
6899,171190,5
6899,171192,5
6914,171423,14
6914,171424,14
6914,171425,14
6914,171426,14
6914,171427,14
6914,171428,14
6914,171429,14
6914,171430,14
6914,171431,14
6914,171432,14
6914,171434,14
6914,171436,14
6914,171437,14
6914,171439,14
6982,172993,2
6982,172994,2
6995,173227,2
6995,173228,2
6999,173315,11
6999,173316,11
6999,173317,11
6999,173318,11
6999,173319,11
6999,173320,11
6999,173324,11
6999,173326,11
6999,173328,11
6999,173329,11
6999,173336,11
7021,173864,48
7021,173865,48
7021,173868,48
7021,173869,48
7021,173870,48
7021,173871,48
7021,173872,48
7021,173873,48
7021,173874,48
7021,173876,48
7021,173877,48
7021,173878,48
7021,173879,48
7021,173880,48
7021,173881,48
7021,173882,48
7021,173883,48
7021,173884,48
7021,173885,48
7021,173886,48
7021,173887,48
7021,173888,48
7021,173889,48
7021,173890,48
7021,173891,48
7021,173892,48
7021,173894,48
7021,173896,48
7021,173897,48
7021,173899,48
7021,173900,48
7021,173901,48
7021,173902,48
7021,173906,48
7021,173907,48
7021,173909,48
7021,173914,48
7021,173916,48
7021,173918,48
7021,173919,48
7021,173920,48
7021,173921,48
7021,173922,48
7021,173924,48
7021,173925,48
7021,173933,48
7021,173934,48
7021,173935,48
7037,174329,3
7037,174330,3
7037,174331,3
7039,174334,21
7039,174335,21
7039,174336,21
7039,174338,21
7039,174339,21
7039,174342,21
7039,174346,21
7039,174348,21
7039,174350,21
7039,174354,21
7039,174355,21
7039,174356,21
7039,174359,21
7039,174365,21
7039,174366,21
7039,174369,21
7039,174371,21
7039,174383,21
7039,174384,21
7039,174388,21
7039,174391,21
7053,174539,52
7053,174540,52
7053,174541,52
7053,174542,52
7053,174543,52
7053,174544,52
7053,174549,52
7053,174550,52
7053,174551,52
7053,174554,52
7053,174555,52
7053,174556,52
7053,174559,52
7053,174560,52
7053,174562,52
7053,174563,52
7053,174564,52
7053,174566,52
7053,174567,52
7053,174568,52
7053,174569,52
7053,174570,52
7053,174572,52
7053,174577,52
7053,174578,52
7053,174579,52
7053,174580,52
7053,174581,52
7053,174584,52
7053,174591,52
7053,174592,52
7053,174593,52
7053,174595,52
7053,174596,52
7053,174607,52
7053,174613,52
7053,174616,52
7053,174620,52
7053,174624,52
7053,174626,52
7053,174630,52
7053,174639,52
7053,174645,52
7053,174646,52
7053,174650,52
7053,174655,52
7053,174659,52
7053,174663,52
7053,174670,52
7053,174673,52
7053,174674,52
7053,174683,52
7063,174848,2
7063,174849,2
7064,174860,3
7064,174861,3
7064,174862,3
7105,175636,3
7105,175637,3
7105,175639,3
7108,175657,2
7108,175658,2
7112,175675,12
7112,175676,12
7112,175677,12
7112,175678,12
7112,175683,12
7112,175685,12
7112,175688,12
7112,175692,12
7112,175701,12
7112,175704,12
7112,175707,12
7112,175713,12
7136,176327,7
7136,176330,7
7136,176331,7
7136,176332,7
7136,176333,7
7136,176363,7
7136,176368,7
7154,176893,6
7154,176894,6
7154,176895,6
7154,176900,6
7154,176906,6
7154,176915,6
7160,177155,77
7160,177156,77
7160,177157,77
7160,177158,77
7160,177159,77
7160,177160,77
7160,177161,77
7160,177163,77
7160,177165,77
7160,177166,77
7160,177168,77
7160,177169,77
7160,177170,77
7160,177171,77
7160,177172,77
7160,177173,77
7160,177174,77
7160,177175,77
7160,177177,77
7160,177178,77
7160,177179,77
7160,177180,77
7160,177181,77
7160,177182,77
7160,177183,77
7160,177184,77
7160,177186,77
7160,177189,77
7160,177190,77
7160,177191,77
7160,177193,77
7160,177194,77
7160,177195,77
7160,177196,77
7160,177197,77
7160,177198,77
7160,177199,77
7160,177201,77
7160,177204,77
7160,177209,77
7160,177212,77
7160,177214,77
7160,177215,77
7160,177218,77
7160,177219,77
7160,177222,77
7160,177227,77
7160,177229,77
7160,177230,77
7160,177232,77
7160,177233,77
7160,177234,77
7160,177235,77
7160,177237,77
7160,177238,77
7160,177243,77
7160,177244,77
7160,177245,77
7160,177246,77
7160,177250,77
7160,177251,77
7160,177252,77
7160,177254,77
7160,177257,77
7160,177258,77
7160,177261,77
7160,177263,77
7160,177268,77
7160,177269,77
7160,177272,77
7160,177275,77
7160,177276,77
7160,177277,77
7160,177285,77
7160,177286,77
7160,177287,77
7160,177288,77
7169,177502,3
7169,177503,3
7169,177504,3
7196,178245,2
7196,178250,2
7226,179171,40
7226,179172,40
7226,179173,40
7226,179174,40
7226,179175,40
7226,179176,40
7226,179177,40
7226,179179,40
7226,179180,40
7226,179181,40
7226,179184,40
7226,179185,40
7226,179186,40
7226,179189,40
7226,179190,40
7226,179193,40
7226,179194,40
7226,179197,40
7226,179198,40
7226,179207,40
7226,179209,40
7226,179211,40
7226,179212,40
7226,179216,40
7226,179217,40
7226,179218,40
7226,179219,40
7226,179220,40
7226,179223,40
7226,179225,40
7226,179226,40
7226,179227,40
7226,179228,40
7226,179230,40
7226,179237,40
7226,179241,40
7226,179245,40
7226,179249,40
7226,179250,40
7226,179252,40
7239,179614,15
7239,179615,15
7239,179616,15
7239,179618,15
7239,179619,15
7239,179623,15
7239,179624,15
7239,179625,15
7239,179628,15
7239,179629,15
7239,179630,15
7239,179632,15
7239,179636,15
7239,179640,15
7239,179643,15
7268,180469,4
7268,180470,4
7268,180471,4
7268,180477,4
7293,180992,4
7293,180997,4
7293,180998,4
7293,181002,4
7305,181248,2
7305,181250,2
7307,181291,3
7307,181292,3
7307,181295,3
7336,182073,5
7336,182081,5
7336,182082,5
7336,182086,5
7336,182088,5
7347,182248,2
7347,182252,2
7372,182828,11
7372,182829,11
7372,182830,11
7372,182831,11
7372,182832,11
7372,182835,11
7372,182844,11
7372,182848,11
7372,182856,11
7372,182858,11
7372,182865,11
7377,182915,2
7377,182916,2
7396,183429,37
7396,183430,37
7396,183432,37
7396,183433,37
7396,183434,37
7396,183435,37
7396,183436,37
7396,183437,37
7396,183438,37
7396,183439,37
7396,183440,37
7396,183442,37
7396,183445,37
7396,183446,37
7396,183448,37
7396,183450,37
7396,183451,37
7396,183452,37
7396,183453,37
7396,183454,37
7396,183455,37
7396,183461,37
7396,183462,37
7396,183464,37
7396,183465,37
7396,183466,37
7396,183467,37
7396,183468,37
7396,183471,37
7396,183473,37
7396,183476,37
7396,183478,37
7396,183479,37
7396,183480,37
7396,183486,37
7396,183487,37
7396,183493,37
7397,183498,2
7397,183500,2
7405,183602,10
7405,183604,10
7405,183606,10
7405,183607,10
7405,183611,10
7405,183612,10
7405,183618,10
7405,183619,10
7405,183621,10
7405,183624,10
7409,183646,7
7409,183647,7
7409,183648,7
7409,183649,7
7409,183653,7
7409,183654,7
7409,183656,7
7413,183732,30
7413,183733,30
7413,183734,30
7413,183736,30
7413,183738,30
7413,183743,30
7413,183745,30
7413,183747,30
7413,183749,30
7413,183750,30
7413,183751,30
7413,183752,30
7413,183753,30
7413,183757,30
7413,183759,30
7413,183762,30
7413,183763,30
7413,183768,30
7413,183769,30
7413,183770,30
7413,183772,30
7413,183779,30
7413,183781,30
7413,183782,30
7413,183785,30
7413,183787,30
7413,183790,30
7413,183792,30
7413,183799,30
7413,183801,30
7424,183987,4
7424,183988,4
7424,183989,4
7424,183990,4
7439,184296,21
7439,184297,21
7439,184298,21
7439,184299,21
7439,184300,21
7439,184301,21
7439,184302,21
7439,184305,21
7439,184306,21
7439,184307,21
7439,184309,21
7439,184310,21
7439,184318,21
7439,184321,21
7439,184326,21
7439,184328,21
7439,184333,21
7439,184336,21
7439,184345,21
7439,184350,21
7439,184354,21
7544,186701,3
7544,186702,3
7544,186706,3
7548,186725,18
7548,186726,18
7548,186727,18
7548,186728,18
7548,186730,18
7548,186732,18
7548,186733,18
7548,186734,18
7548,186737,18
7548,186738,18
7548,186739,18
7548,186740,18
7548,186741,18
7548,186744,18
7548,186745,18
7548,186746,18
7548,186753,18
7548,186762,18
7571,187419,2
7571,187423,2
7583,187632,5
7583,187635,5
7583,187641,5
7583,187647,5
7583,187655,5
7590,187737,5
7590,187738,5
7590,187741,5
7590,187747,5
7590,187760,5
7600,188001,3
7600,188003,3
7600,188004,3
7608,188182,5
7608,188184,5
7608,188185,5
7608,188186,5
7608,188187,5
7609,188194,13
7609,188195,13
7609,188197,13
7609,188199,13
7609,188200,13
7609,188202,13
7609,188204,13
7609,188205,13
7609,188206,13
7609,188214,13
7609,188217,13
7609,188219,13
7609,188231,13
7624,188477,2
7624,188478,2
7629,188741,2
7629,188744,2
7636,188892,21
7636,188893,21
7636,188894,21
7636,188895,21
7636,188897,21
7636,188901,21
7636,188902,21
7636,188903,21
7636,188906,21
7636,188907,21
7636,188908,21
7636,188909,21
7636,188910,21
7636,188912,21
7636,188913,21
7636,188916,21
7636,188917,21
7636,188918,21
7636,188921,21
7636,188931,21
7636,188938,21
7637,188939,21
7637,188941,21
7637,188943,21
7637,188944,21
7637,188945,21
7637,188946,21
7637,188947,21
7637,188948,21
7637,188949,21
7637,188950,21
7637,188951,21
7637,188957,21
7637,188959,21
7637,188962,21
7637,188965,21
7637,188973,21
7637,188975,21
7637,188976,21
7637,188979,21
7637,188988,21
7637,188990,21
7669,189649,2
7669,189658,2
7678,189990,3
7678,189992,3
7678,189995,3
7705,190505,2
7705,190507,2
7741,191259,2
7741,191267,2
7757,191872,2
7757,191873,2
7759,191888,2
7759,191889,2
7772,192348,4
7772,192351,4
7772,192352,4
7772,192363,4
7775,192460,2
7775,192461,2
7778,192526,2
7778,192527,2
7784,192624,2
7784,192626,2
7789,192827,8
7789,192828,8
7789,192830,8
7789,192831,8
7789,192834,8
7789,192850,8
7789,192856,8
7789,192858,8
7791,192880,3
7791,192882,3
7791,192883,3
7800,193054,19
7800,193055,19
7800,193056,19
7800,193057,19
7800,193059,19
7800,193060,19
7800,193061,19
7800,193062,19
7800,193063,19
7800,193064,19
7800,193065,19
7800,193067,19
7800,193070,19
7800,193074,19
7800,193075,19
7800,193076,19
7800,193078,19
7800,193080,19
7800,193082,19
7823,193640,5
7823,193641,5
7823,193642,5
7823,193643,5
7823,193649,5
7830,193770,4
7830,193774,4
7830,193777,4
7830,193788,4
7836,193899,6
7836,193900,6
7836,193901,6
7836,193902,6
7836,193903,6
7836,193905,6
7885,195130,3
7885,195133,3
7885,195140,3
7887,195146,3
7887,195147,3
7887,195148,3
7895,195340,3
7895,195341,3
7895,195344,3
7927,196373,5
7927,196374,5
7927,196375,5
7927,196376,5
7927,196385,5
7942,196774,3
7942,196777,3
7942,196778,3
7950,196968,7
7950,196969,7
7950,196971,7
7950,196972,7
7950,196973,7
7950,196974,7
7950,196993,7
7954,197010,8
7954,197011,8
7954,197012,8
7954,197013,8
7954,197017,8
7954,197018,8
7954,197036,8
7954,197048,8
7961,197173,6
7961,197176,6
7961,197179,6
7961,197183,6
7961,197185,6
7961,197192,6
7964,197201,6
7964,197202,6
7964,197203,6
7964,197205,6
7964,197207,6
7964,197218,6
8000,197791,2
8000,197796,2
8013,198025,9
8013,198026,9
8013,198027,9
8013,198028,9
8013,198029,9
8013,198037,9
8013,198040,9
8013,198041,9
8013,198048,9
8017,198130,39
8017,198131,39
8017,198134,39
8017,198135,39
8017,198136,39
8017,198137,39
8017,198138,39
8017,198139,39
8017,198141,39
8017,198142,39
8017,198144,39
8017,198146,39
8017,198149,39
8017,198152,39
8017,198153,39
8017,198155,39
8017,198156,39
8017,198160,39
8017,198161,39
8017,198164,39
8017,198165,39
8017,198166,39
8017,198168,39
8017,198169,39
8017,198170,39
8017,198176,39
8017,198182,39
8017,198186,39
8017,198189,39
8017,198195,39
8017,198197,39
8017,198199,39
8017,198200,39
8017,198206,39
8017,198207,39
8017,198213,39
8017,198215,39
8017,198217,39
8017,198220,39
8018,198224,5
8018,198225,5
8018,198226,5
8018,198227,5
8018,198228,5
8029,198441,24
8029,198443,24
8029,198444,24
8029,198445,24
8029,198446,24
8029,198447,24
8029,198448,24
8029,198450,24
8029,198453,24
8029,198455,24
8029,198456,24
8029,198457,24
8029,198460,24
8029,198461,24
8029,198463,24
8029,198464,24
8029,198466,24
8029,198467,24
8029,198469,24
8029,198470,24
8029,198474,24
8029,198479,24
8029,198482,24
8029,198485,24
8044,199024,10
8044,199025,10
8044,199026,10
8044,199028,10
8044,199029,10
8044,199030,10
8044,199034,10
8044,199036,10
8044,199042,10
8044,199046,10
8046,199099,9
8046,199100,9
8046,199101,9
8046,199105,9
8046,199108,9
8046,199112,9
8046,199113,9
8046,199115,9
8046,199120,9
8047,199149,2
8047,199150,2
8052,199227,6
8052,199228,6
8052,199229,6
8052,199232,6
8052,199237,6
8052,199239,6
8064,199496,20
8064,199497,20
8064,199498,20
8064,199499,20
8064,199501,20
8064,199502,20
8064,199503,20
8064,199507,20
8064,199508,20
8064,199510,20
8064,199511,20
8064,199512,20
8064,199513,20
8064,199516,20
8064,199518,20
8064,199520,20
8064,199524,20
8064,199526,20
8064,199527,20
8064,199534,20
8072,199764,16
8072,199766,16
8072,199767,16
8072,199769,16
8072,199772,16
8072,199773,16
8072,199775,16
8072,199776,16
8072,199786,16
8072,199793,16
8072,199799,16
8072,199801,16
8072,199802,16
8072,199809,16
8072,199819,16
8072,199826,16
8073,199830,3
8073,199834,3
8073,199839,3
8080,200025,3
8080,200028,3
8080,200030,3
8090,200210,2
8090,200211,2
8092,200300,2
8092,200301,2
8095,200358,29
8095,200359,29
8095,200360,29
8095,200362,29
8095,200363,29
8095,200364,29
8095,200365,29
8095,200367,29
8095,200369,29
8095,200370,29
8095,200371,29
8095,200372,29
8095,200374,29
8095,200375,29
8095,200376,29
8095,200382,29
8095,200385,29
8095,200387,29
8095,200388,29
8095,200390,29
8095,200394,29
8095,200397,29
8095,200400,29
8095,200403,29
8095,200404,29
8095,200405,29
8095,200407,29
8095,200410,29
8095,200411,29
8100,200531,3
8100,200532,3
8100,200534,3
8103,200645,2
8103,200646,2
8108,200741,7
8108,200742,7
8108,200744,7
8108,200746,7
8108,200749,7
8108,200752,7
8108,200763,7
8109,200787,10
8109,200788,10
8109,200789,10
8109,200792,10
8109,200794,10
8109,200796,10
8109,200801,10
8109,200802,10
